log_id,router,dataset_name,destination,raw_destination,sensitive,blockchain_hash,blockchain_tx_hash,routing_latency_ms,backend_write_latency_ms,total_latency_ms,success,energy_cpu_pkg_j,payload_bytes,proc_cpu_pct,proc_rss_mb,level,component,log_source,content,event_template
7213,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005030015017837286,4.7953750035958365,4.79587800509762,True,0.0,64,0.0,863.756288,INFO,dfs.DataNode$PacketResponder,HDFS,PacketResponder 2 for block blk_-4165562468976768862 terminating,PacketResponder <*> for block blk_<*> terminating
7214,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0009069990483112633,4.877595994912554,4.878502993960865,True,0.0,64,0.0,863.756288,INFO,dfs.DataNode$PacketResponder,HDFS,PacketResponder 1 for block blk_-3295982945091621137 terminating,PacketResponder <*> for block blk_<*> terminating
7215,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0007069975254125893,4.838902998017147,4.83960999554256,True,0.01733733125,122,0.0,863.756288,INFO,dfs.FSNamesystem,HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.15.240:50010 is added to blk_-7637577152926063076 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
7216,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003720051608979702,5.126249001477845,5.126621006638743,True,0.0,90,0.0,863.756288,INFO,dfs.DataNode$DataXceiver,HDFS,Receiving block blk_3181161977343808286 src: /10.251.43.21:40127 dest: /10.251.43.21:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
7217,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00043799809645861387,4.99000700074248,4.990444998838939,True,0.0,92,0.0,863.756288,INFO,dfs.DataNode$DataXceiver,HDFS,Receiving block blk_6807535563873595117 src: /10.250.17.177:48934 dest: /10.250.17.177:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
7218,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004629982868209481,5.377307999879122,5.377770998165943,True,0.0,92,0.0,863.760384,INFO,dfs.DataNode$DataXceiver,HDFS,Receiving block blk_7513976340045981966 src: /10.251.42.207:36468 dest: /10.251.42.207:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
7219,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0006309928721748292,5.777163001766894,5.777793994639069,True,0.0,131,0.0,863.760384,INFO,dfs.FSNamesystem,HDFS,BLOCK* NameSystem.allocateBlock: /user/root/rand4/_temporary/_task_200811101024_0009_m_001061_0/part-01061. blk_-749176535135404637,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
7220,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0009569994290359318,5.992638994939625,5.993595994368661,True,0.020353127749999998,123,0.0,863.76448,INFO,dfs.FSNamesystem,HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.245:50010 is added to blk_-7909610753867924116 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
7221,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0006250047590583563,5.802508996566758,5.803134001325816,True,0.0,76,0.0,863.76448,INFO,dfs.DataNode$PacketResponder,HDFS,Received block blk_-7247291679155656679 of size 67108864 from /10.250.10.176,Received block blk_<*> of size <*> from /<*>
7222,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00047699722927063704,5.511313000170048,5.511789997399319,True,0.0,64,0.0,863.76448,INFO,dfs.DataNode$PacketResponder,HDFS,PacketResponder 1 for block blk_-6369730481066968769 terminating,PacketResponder <*> for block blk_<*> terminating
7223,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00041499879444018006,4.95073899946874,4.95115399826318,True,0.0,94,0.0,863.768576,INFO,dfs.DataNode$DataXceiver,HDFS,Receiving block blk_7780461223860192433 src: /10.251.127.191:58148 dest: /10.251.127.191:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
7224,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00034300319384783506,8.106487999612,8.106831002805848,True,0.018599225,131,0.0,863.768576,INFO,dfs.FSNamesystem,HDFS,BLOCK* NameSystem.allocateBlock: /user/root/rand4/_temporary/_task_200811101024_0009_m_001281_0/part-01281. blk_2084123600915946046,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
7225,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005580004653893411,21.893462995649315,21.894020996114705,True,0.0152539745,88,0.0,863.768576,INFO,dfs.DataNode$DataXceiver,HDFS,Receiving block blk_92273823183917102 src: /10.250.15.67:53441 dest: /10.250.15.67:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
7226,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003349996404722333,5.228782996709924,5.229117996350396,True,0.0,76,0.0,863.768576,INFO,dfs.DataNode$PacketResponder,HDFS,Received block blk_-1141332313413855099 of size 67108864 from /10.251.89.155,Received block blk_<*> of size <*> from /<*>
7227,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00039199949242174625,4.684774001361802,4.685166000854224,True,0.0,94,0.0,863.768576,INFO,dfs.DataNode$DataXceiver,HDFS,Receiving block blk_3016571528120363023 src: /10.251.194.102:60235 dest: /10.251.194.102:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
7228,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004929970600642264,4.752079003083054,4.752572000143118,True,0.0,95,0.0,863.768576,INFO,dfs.DataNode$DataXceiver,HDFS,Receiving block blk_-7678242108759603056 src: /10.251.125.193:33553 dest: /10.251.125.193:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
7229,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00033299875212833285,4.478492999623995,4.478825998376124,True,0.0,91,0.0,863.768576,INFO,dfs.DataNode$DataXceiver,HDFS,Receiving block blk_-7526023914950151999 src: /10.250.5.161:48457 dest: /10.250.5.161:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
7230,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0006629998097196221,5.213568001636304,5.214231001446024,True,0.015717974249999996,91,0.0,863.772672,INFO,dfs.DataNode$DataXceiver,HDFS,Receiving block blk_-6380328072112550668 src: /10.250.6.191:37701 dest: /10.250.6.191:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
7231,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.000366999302059412,5.047099002695177,5.047466001997236,True,0.0,121,0.0,863.772672,INFO,dfs.FSNamesystem,HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.100:50010 is added to blk_3222673463853349950 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
7232,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.000557003659196198,4.7091769956750795,4.709733999334276,True,0.0,64,0.0,863.772672,INFO,dfs.DataNode$PacketResponder,HDFS,PacketResponder 2 for block blk_-3183355402229300197 terminating,PacketResponder <*> for block blk_<*> terminating
7233,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00041100429370999336,4.81721899996046,4.81763000425417,True,0.0,120,0.0,863.772672,INFO,dfs.FSNamesystem,HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.26.8:50010 is added to blk_-5963475042722370536 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
7234,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.000643995008431375,4.8848759979591705,4.885519992967602,True,0.0,132,0.0,863.776768,INFO,dfs.FSNamesystem,HDFS,BLOCK* NameSystem.allocateBlock: /user/root/rand4/_temporary/_task_200811101024_0009_m_001398_0/part-01398. blk_-7527506469734664572,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
7235,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003609966370277107,4.7566459979861975,4.757006994623225,True,0.011634438750000002,74,0.0,863.776768,INFO,dfs.DataNode$PacketResponder,HDFS,Received block blk_9072486569292195232 of size 67108864 from /10.251.71.68,Received block blk_<*> of size <*> from /<*>
7236,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0006319969543255866,5.253702001937199,5.254333998891525,True,0.0,123,0.0,863.776768,INFO,dfs.FSNamesystem,HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.159:50010 is added to blk_-4455205822455130625 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
7237,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00044199987314641476,5.141530004038941,5.1419720039120875,True,0.0,76,0.0,863.776768,INFO,dfs.DataNode$PacketResponder,HDFS,Received block blk_3777399812922072863 of size 67108864 from /10.251.199.225,Received block blk_<*> of size <*> from /<*>
7238,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005730034899897873,5.579402997682337,5.5799760011723265,True,0.0,64,0.0,863.780864,INFO,dfs.DataNode$PacketResponder,HDFS,PacketResponder 1 for block blk_-4633546693082073737 terminating,PacketResponder <*> for block blk_<*> terminating
7239,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0007380003808066249,5.681991002347786,5.682729002728593,True,0.0,75,0.0,863.780864,INFO,dfs.DataNode$PacketResponder,HDFS,Received block blk_6799391641508508235 of size 67108864 from /10.251.107.98,Received block blk_<*> of size <*> from /<*>
7240,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0007420021574944258,5.40968499990413,5.410427002061624,True,0.0,63,0.0,863.780864,INFO,dfs.DataNode$PacketResponder,HDFS,PacketResponder 0 for block blk_1002945451269828722 terminating,PacketResponder <*> for block blk_<*> terminating
7241,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0007669950718991458,5.021256001782604,5.022022996854503,True,0.0,74,0.0,863.78496,INFO,dfs.DataNode$PacketResponder,HDFS,Received block blk_566413670355737377 of size 67108864 from /10.251.122.79,Received block blk_<*> of size <*> from /<*>
7242,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00047799403546378016,4.971277994627599,4.9717559886630625,True,0.0,63,0.0,863.78496,INFO,dfs.DataNode$PacketResponder,HDFS,PacketResponder 1 for block blk_2819581679409796253 terminating,PacketResponder <*> for block blk_<*> terminating
7243,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004159956006333232,5.4015290006645955,5.401944996265229,True,0.019437447125,122,0.0,863.78496,INFO,dfs.FSNamesystem,HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.127.243:50010 is added to blk_1512923509505250283 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
7244,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0007179987733252347,5.90992700017523,5.910644998948555,True,0.0,130,0.0,863.78496,INFO,dfs.FSNamesystem,HDFS,BLOCK* NameSystem.allocateBlock: /user/root/rand4/_temporary/_task_200811101024_0009_m_001611_0/part-01611. blk_285336326661214154,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
7245,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.000528998498339206,5.60094699903857,5.601475997536909,True,0.0,121,0.0,863.78496,INFO,dfs.FSNamesystem,HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.134:50010 is added to blk_5955377624764578810 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
7246,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004249959602020681,4.583377005474176,4.583802001434378,True,0.0,132,0.0,863.789056,INFO,dfs.FSNamesystem,HDFS,BLOCK* NameSystem.allocateBlock: /user/root/rand4/_temporary/_task_200811101024_0009_m_001574_0/part-01574. blk_-7458279618877678162,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
7247,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004960020305588841,5.260809004539624,5.261305006570183,True,0.0,63,0.0,863.789056,INFO,dfs.DataNode$PacketResponder,HDFS,PacketResponder 0 for block blk_5018765878120211503 terminating,PacketResponder <*> for block blk_<*> terminating
7248,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0006020054570399225,4.919382001389749,4.919984006846789,True,0.013227969875,91,0.0,863.789056,INFO,dfs.DataNode$DataXceiver,HDFS,Receiving block blk_313888672758374538 src: /10.251.39.179:40031 dest: /10.251.39.179:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
7249,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004879984771832824,6.024370995874051,6.024858994351234,True,0.0,122,0.0,863.789056,INFO,dfs.FSNamesystem,HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.109.209:50010 is added to blk_3764801892187716497 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
7250,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.000495005224365741,6.0447869982453994,6.045282003469765,True,0.0,77,0.0,863.793152,INFO,dfs.DataNode$PacketResponder,HDFS,Received block blk_-3491385689517593364 of size 67108864 from /10.251.193.224,Received block blk_<*> of size <*> from /<*>
7251,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005759939085692167,5.896244998439215,5.896820992347784,True,0.0,75,0.0,863.793152,INFO,dfs.DataNode$PacketResponder,HDFS,Received block blk_-2243784245784480521 of size 67108864 from /10.250.6.191,Received block blk_<*> of size <*> from /<*>
7252,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0006850023055449128,5.683067996869795,5.68375299917534,True,0.020205162250000002,121,0.0,863.793152,INFO,dfs.FSNamesystem,HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.223:50010 is added to blk_-4052810234606327693 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
7253,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0008630013326182961,6.675568998616654,6.676431999949273,True,0.018026568,64,0.0,863.793152,INFO,dfs.DataNode$PacketResponder,HDFS,PacketResponder 2 for block blk_-6695620358347030339 terminating,PacketResponder <*> for block blk_<*> terminating
7254,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003910026862286031,5.779094994068146,5.779485996754374,True,0.0,64,0.0,863.793152,INFO,dfs.DataNode$PacketResponder,HDFS,PacketResponder 0 for block blk_-5102453487463005287 terminating,PacketResponder <*> for block blk_<*> terminating
7255,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00047900539357215166,6.061874999431893,6.062354004825465,True,0.0,94,0.0,863.793152,INFO,dfs.DataNode$DataXceiver,HDFS,Receiving block blk_7924393760966842810 src: /10.251.202.209:59148 dest: /10.251.202.209:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
7256,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004890025593340397,5.698545995983295,5.699034998542629,True,0.0,74,0.0,863.793152,INFO,dfs.DataNode$PacketResponder,HDFS,Received block blk_5915244038969911075 of size 67108864 from /10.250.11.53,Received block blk_<*> of size <*> from /<*>
7257,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00046400236897170544,5.818936995638069,5.8194009980070405,True,0.022160074,121,0.0,863.793152,INFO,dfs.FSNamesystem,HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.144:50010 is added to blk_3243316191092266549 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
7258,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005070032784715295,5.729358003009111,5.729865006287582,True,0.0,63,0.0,863.793152,INFO,dfs.DataNode$PacketResponder,HDFS,PacketResponder 1 for block blk_8229768485681546149 terminating,PacketResponder <*> for block blk_<*> terminating
7259,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00039700535126030445,6.63480200455524,6.635199009906501,True,0.0,120,0.0,863.793152,INFO,dfs.FSNamesystem,HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.21:50010 is added to blk_3206064173813164493 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
7260,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0008300048648379743,5.567033003899269,5.567863008764107,True,0.0,64,0.0,863.797248,INFO,dfs.DataNode$PacketResponder,HDFS,PacketResponder 2 for block blk_-1957299792594627113 terminating,PacketResponder <*> for block blk_<*> terminating
7261,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00045100023271515965,5.8103219998884015,5.810773000121117,True,0.0,93,0.0,863.797248,INFO,dfs.DataNode$DataXceiver,HDFS,Receiving block blk_-1690784932539647416 src: /10.251.31.180:50205 dest: /10.251.31.180:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
7262,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00047300272854045033,4.848245000175666,4.8487180029042065,True,0.0,63,0.0,863.797248,INFO,dfs.DataNode$PacketResponder,HDFS,PacketResponder 1 for block blk_6745520736924802462 terminating,PacketResponder <*> for block blk_<*> terminating
7263,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004169996827840805,4.888038994977251,4.888455994660035,True,0.023876646250000005,96,0.0,863.797248,INFO,dfs.FSNamesystem,HDFS,BLOCK* NameSystem.delete: blk_-1525964299678787959 is added to invalidSet of 10.251.37.240:50010,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
7264,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0007630005711689591,4.717465002613608,4.718228003184777,True,0.0,96,0.0,863.797248,INFO,dfs.FSNamesystem,HDFS,BLOCK* NameSystem.delete: blk_7045475543362904558 is added to invalidSet of 10.251.106.214:50010,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
7265,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0006059999577701092,5.156674000318162,5.157280000275932,True,0.0,95,0.0,863.797248,INFO,dfs.FSNamesystem,HDFS,BLOCK* NameSystem.delete: blk_-6802124772693111025 is added to invalidSet of 10.251.66.63:50010,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
7266,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003590030246414244,9.272978000808507,9.273337003833149,True,0.0,107,0.0,863.797248,INFO,dfs.FSDataset,HDFS,Deleting block blk_-5205950257901523262 file /mnt/hadoop/dfs/data/current/subdir40/blk_-5205950257901523262,Deleting block blk_<*> file /<*>/blk_<*>
7267,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0007049966370686889,5.8920349983964115,5.89273999503348,True,0.01977807375,64,0.0,863.797248,INFO,dfs.DataNode$PacketResponder,HDFS,PacketResponder 2 for block blk_-1649239999940418046 terminating,PacketResponder <*> for block blk_<*> terminating
7268,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0006039990694262087,5.856918003701139,5.8575220027705655,True,0.0,76,0.0,863.797248,INFO,dfs.DataNode$PacketResponder,HDFS,Received block blk_6880728743505526406 of size 67108864 from /10.251.197.226,Received block blk_<*> of size <*> from /<*>
7269,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005859983502887189,5.635339999571443,5.635925997921731,True,0.0,92,0.0,863.797248,INFO,dfs.DataNode$DataXceiver,HDFS,Receiving block blk_5256716488526744434 src: /10.251.73.220:42064 dest: /10.251.73.220:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
7270,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00041000021155923605,7.312062996788882,7.312472997000441,True,0.0,121,0.0,863.801344,INFO,dfs.FSNamesystem,HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.26.177:50010 is added to blk_6928449948805597176 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
7271,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0003910026862286031,5.216135999944527,5.216527002630755,True,0.0165421395,63,0.0,863.801344,INFO,dfs.DataNode$PacketResponder,HDFS,PacketResponder 2 for block blk_2529569087635823495 terminating,PacketResponder <*> for block blk_<*> terminating
7272,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004939938662573695,4.495786997722462,4.496280991588719,True,0.0,134,0.0,863.801344,INFO,dfs.FSNamesystem,HDFS,BLOCK* NameSystem.allocateBlock: /user/root/randtxt4/_temporary/_task_200811101024_0010_m_000222_0/part-00222. blk_3764836840384130740,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
7273,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005609981599263847,5.657332003465854,5.65789300162578,True,0.0,90,0.0,863.801344,INFO,dfs.DataNode$DataXceiver,HDFS,Receiving block blk_3020717811556957482 src: /10.251.90.81:48077 dest: /10.251.90.81:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
7274,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005149995558895171,4.876774000877049,4.877289000432938,True,0.0,76,0.0,863.801344,INFO,dfs.DataNode$PacketResponder,HDFS,Received block blk_-577659324269246113 of size 67108864 from /10.251.203.179,Received block blk_<*> of size <*> from /<*>
7275,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005440015229396522,5.146570998476818,5.147114999999758,True,0.0,63,0.0,863.801344,INFO,dfs.DataNode$PacketResponder,HDFS,PacketResponder 0 for block blk_6137960563260046065 terminating,PacketResponder <*> for block blk_<*> terminating
7276,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00037300196709111333,5.251515998679679,5.25188900064677,True,0.0190428,123,0.0,863.801344,INFO,dfs.FSNamesystem,HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.246:50010 is added to blk_-6909400912794057067 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
7277,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00040500162867829204,6.413147995772306,6.413552997400984,True,0.0,121,0.0,863.801344,INFO,dfs.FSNamesystem,HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.192:50010 is added to blk_8249475180346179102 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
7278,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005799956852570176,5.656219000229612,5.656798995914869,True,0.0,76,0.0,863.801344,INFO,dfs.DataNode$PacketResponder,HDFS,Received block blk_-5045144756510626150 of size 67108864 from /10.251.39.160,Received block blk_<*> of size <*> from /<*>
7279,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004720059223473072,5.33640699723037,5.336879003152717,True,0.0,73,0.0,863.801344,INFO,dfs.DataNode$PacketResponder,HDFS,Received block blk_752365829198406123 of size 67108864 from /10.250.6.214,Received block blk_<*> of size <*> from /<*>
7280,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0004940011422149837,4.9619700002949685,4.9624640014371835,True,0.023299095000000002,63,0.0,863.801344,INFO,dfs.DataNode$PacketResponder,HDFS,PacketResponder 2 for block blk_5663417083925711869 terminating,PacketResponder <*> for block blk_<*> terminating
7281,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005870024324394763,5.489956005476415,5.490543007908855,True,0.0,64,0.0,863.80544,INFO,dfs.DataNode$PacketResponder,HDFS,PacketResponder 2 for block blk_-2014243777892518956 terminating,PacketResponder <*> for block blk_<*> terminating
7282,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00039199949242174625,4.819718000362627,4.820109999855049,True,0.0,95,0.0,863.80544,INFO,dfs.DataNode$DataXceiver,HDFS,Receiving block blk_-8123824094195108685 src: /10.251.194.213:54308 dest: /10.251.194.213:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
7283,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00046000059228390455,5.2821219942416064,5.28258199483389,True,0.0,90,0.0,863.80544,INFO,dfs.DataNode$DataXceiver,HDFS,Receiving block blk_2080318574920472813 src: /10.251.39.64:40530 dest: /10.251.39.64:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
7284,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005990004865452647,5.547661996388342,5.5482609968748875,True,0.016442069,76,0.0,863.80544,INFO,dfs.DataNode$PacketResponder,HDFS,Received block blk_-290874442865281380 of size 28497700 from /10.251.203.179,Received block blk_<*> of size <*> from /<*>
7285,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00039000588003546,5.421175999799743,5.421566005679779,True,0.0,121,0.0,863.80544,INFO,dfs.FSNamesystem,HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.73.220:50010 is added to blk_5953577136151423920 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
7286,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00039199949242174625,8.209457002521958,8.20984900201438,True,0.0,64,0.0,863.80544,INFO,dfs.DataNode$PacketResponder,HDFS,PacketResponder 1 for block blk_-2780312306380730204 terminating,PacketResponder <*> for block blk_<*> terminating
7287,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0007159978849813342,6.57175800006371,6.572473997948691,True,0.0,63,0.0,863.80544,INFO,dfs.DataNode$PacketResponder,HDFS,PacketResponder 2 for block blk_-633826175832239328 terminating,PacketResponder <*> for block blk_<*> terminating
7288,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0007549970177933574,5.374291002226528,5.375045999244321,True,0.0,122,0.0,863.80544,INFO,dfs.FSNamesystem,HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.15.101:50010 is added to blk_-6540455811923725840 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
7289,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.0005819965736009181,8.679270002176054,8.679851998749655,True,0.012354313124999999,120,0.0,863.80544,INFO,dfs.FSNamesystem,HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.1:50010 is added to blk_6308888821787547357 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
7290,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00032399839255958796,4.478292998101097,4.478616996493656,True,0.0,63,0.0,863.809536,INFO,dfs.DataNode$PacketResponder,HDFS,PacketResponder 1 for block blk_4638603954320058978 terminating,PacketResponder <*> for block blk_<*> terminating
7291,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00044300395529717207,5.521810999198351,5.522254003153648,True,0.0,122,0.0,863.809536,INFO,dfs.FSNamesystem,HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.229:50010 is added to blk_-4651707530079874243 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
7292,direct_clickhouse,loghub,clickhouse,clickhouse,False,,,0.00045499473344534636,7.686671000556089,7.687125995289534,True,0.0,63,0.0,863.809536,INFO,dfs.DataNode$PacketResponder,HDFS,PacketResponder 2 for block blk_5115892145206906855 terminating,PacketResponder <*> for block blk_<*> terminating
